date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1998-03-07,97,I'm Afraid Of Americans,David Bowie,92.0,66,16,happy
1998-03-07,98,So Good,Davina,97.0,60,19,happy
1998-03-07,99,Tubthumping,Chucklebutt,96.0,87,6,happy
1998-03-07,100,Love Of My Life,Sammy Kershaw,85.0,85,5,sad
1998-02-07,1,Together Again,Janet,1.0,1,8,happy
1998-02-07,2,Nice & Slow,Usher,3.0,2,3,happy
1998-02-07,3,How Do I Live,LeAnn Rimes,4.0,2,34,happy
1998-02-07,4,Truly Madly Deeply,Savage Garden,2.0,1,10,happy
1998-02-07,5,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),5.0,2,10,happy
1998-02-07,6,I Don't Ever Want To See You Again,Uncle Sam,7.0,6,14,happy
1998-02-07,7,Tubthumping,Chumbawamba,6.0,6,22,happy
1998-02-07,8,A Song For Mama,Boyz II Men,12.0,8,9,sad
1998-02-07,9,Dangerous,Busta Rhymes,13.0,9,5,happy
1998-02-07,10,You Make Me Wanna...,Usher,8.0,2,25,happy
1998-02-07,11,Show Me Love,Robyn,9.0,7,13,happy
1998-02-07,12,How's It Going To Be,Third Eye Blind,14.0,12,10,sad
1998-02-07,13,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,10.0,1,18,sad
1998-02-07,14,My Body,LSG,11.0,4,15,sad
1998-02-07,15,I Don't Want To Wait,Paula Cole,15.0,11,15,sad
1998-02-07,16,"No, No, No",Destiny's Child,17.0,16,11,happy
1998-02-07,17,I Do,Lisa Loeb,18.0,17,15,happy
1998-02-07,18,We're Not Making Love No More,Dru Hill,19.0,13,9,happy
1998-02-07,19,Father,LL Cool J,23.0,19,2,happy
1998-02-07,20,Kiss The Rain,Billie Myers,20.0,20,14,happy
1998-02-07,21,Feel So Good,Mase,16.0,5,15,happy
1998-02-07,22,Gone Till November,Wyclef Jean,,22,1,happy
1998-02-07,23,Swing My Way,K.P. & Envyi,32.0,23,7,happy
1998-02-07,24,What You Want,Mase Featuring Total,35.0,24,2,happy
1998-02-07,25,Spice Up Your Life,Spice Girls,28.0,18,14,energetic
1998-02-07,26,Love You Down,INOJ/LATHUN,,26,1,happy
1998-02-07,27,Heaven,Nu Flavor,27.0,27,18,sad
1998-02-07,28,Semi-Charmed Life,Third Eye Blind,24.0,4,32,happy
1998-02-07,29,They Don't Know,Jon B,29.0,29,2,sad
1998-02-07,30,Quit Playing Games (With My Heart),Backstreet Boys,26.0,2,33,happy
1998-02-07,31,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,22.0,4,24,happy
1998-02-07,32,Given To Fly,Pearl Jam,21.0,21,3,happy
1998-02-07,33,I Will Come To You,Hanson,25.0,9,11,happy
1998-02-07,34,All For You,Sister Hazel,31.0,11,31,happy
1998-02-07,35,All Cried Out,Allure Featuring 112,30.0,4,24,sad
1998-02-07,36,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,34.0,1,28,happy
1998-02-07,37,32 Flavors,Alana Davis,37.0,37,10,happy
1998-02-07,38,Foolish Games/You Were Meant For Me,Jewel,33.0,2,63,sad
1998-02-07,39,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",41.0,39,2,happy
1998-02-07,40,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,48.0,40,9,happy
1998-02-07,41,All My Love,Queen Pen Featuring Eric Williams,,41,1,sad
1998-02-07,42,No Tengo Dinero,Los Umbrellos,43.0,42,24,happy
1998-02-07,43,Butta Love,Next,36.0,16,23,happy
1998-02-07,44,4 Seasons Of Loneliness,Boyz II Men,39.0,1,20,sad
1998-02-07,45,Sunny Came Home,Shawn Colvin,44.0,7,31,sad
1998-02-07,46,I Know Where It's At,All Saints,51.0,46,2,happy
1998-02-07,47,If You Think I'm Jiggy,The Lox,,47,1,happy
1998-02-07,48,Breaking All The Rules,She Moves,42.0,32,14,happy
1998-02-07,49,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",38.0,12,17,happy
1998-02-07,50,What About Us,Total,40.0,16,24,happy
1998-02-07,51,Criminal,Fiona Apple,45.0,21,19,happy
1998-02-07,52,Going Back To Cali,The Notorious B.I.G.,46.0,26,10,happy
1998-02-07,53,At The Beginning,Richard Marx & Donna Lewis,50.0,45,14,sad
1998-02-07,54,Burn,Militia,57.0,54,5,happy
1998-02-07,55,The One I Gave My Heart To,Aaliyah,49.0,9,19,happy
1998-02-07,56,Just Clownin',WC From Westside Connection,56.0,56,9,happy
1998-02-07,57,The Memory Remains,Metallica,52.0,28,11,happy
1998-02-07,58,Don't Be Stupid (You Know I Love You),Shania Twain,54.0,40,10,happy
1998-02-07,59,Say You'll Stay,KAI,59.0,59,8,sad
1998-02-07,60,If I Could Teach The World,Bone Thugs-N-Harmony,55.0,27,17,happy
1998-02-07,61,Lollipop (Candyman),Aqua,53.0,23,9,happy
1998-02-07,62,One More Night,Amber,70.0,62,17,happy
1998-02-07,63,I'm Not A Player,Big Punisher,62.0,57,15,happy
1998-02-07,64,So Help Me Girl,Gary Barlow,58.0,44,17,happy
1998-02-07,65,What If I Said,Anita Cochran (Duet With Steve Wariner),69.0,65,6,sad
1998-02-07,66,They Like It Slow,H-Town,61.0,35,18,happy
1998-02-07,67,Roxanne `97 - Puff Daddy Remix,Sting & The Police,63.0,59,7,happy
1998-02-07,68,Brian Wilson,Barenaked Ladies,72.0,68,12,happy
1998-02-07,69,Everything,Mary J. Blige,60.0,24,20,happy
1998-02-07,70,What If,Reba McEntire,65.0,50,9,sad
1998-02-07,71,Ain't That Just The Way,Lutricia McNeal,64.0,64,6,happy
1998-02-07,72,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],,72,1,happy
1998-02-07,73,So Good,Davina,67.0,60,15,happy
1998-02-07,74,You're Not Alone,Olive,71.0,56,16,happy
1998-02-07,75,Tuck Me In,Kimberly Scott,68.0,58,9,happy
1998-02-07,76,I Wonder If Heaven Got A Ghetto,2Pac,78.0,67,9,happy
1998-02-07,77,Sugar Cane,Spacemonkeyz,66.0,58,3,happy
1998-02-07,78,I'm Afraid Of Americans,David Bowie,73.0,66,12,happy
1998-02-07,79,You Know My Steez,Gang Starr,76.0,76,10,happy
1998-02-07,80,The City Is Mine,Jay-Z Featuring BLACKstreet,80.0,80,2,happy
1998-02-07,81,Valentine,Martina McBride With Jim Brickman,81.0,50,19,sad
1998-02-07,82,"Young, Sad And Blue",Lysette,75.0,75,5,sad
1998-02-07,83,L-L-Lies,Diana King,77.0,71,12,happy
1998-02-07,84,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",79.0,75,7,sad
1998-02-07,85,I Can Love You Better,Dixie Chicks,90.0,85,2,happy
1998-02-07,86,Send My Love/Send One Your Love,Born Jamericans,,86,1,happy
1998-02-07,87,Tubthumping,Chucklebutt,87.0,87,2,happy
1998-02-07,88,Tha Hop,Kinsu,88.0,88,3,happy
1998-02-07,89,Jealousy,Kim Sanders,89.0,89,2,happy
1998-02-07,90,Still Waters (Run Deep),Bee Gees,74.0,57,9,happy
1998-02-07,91,Last Night's Letter,K-Ci & JoJo,83.0,46,19,happy
1998-02-07,92,Tic Tic Tac,Fruit De La Passion,,92,1,happy
1998-02-07,93,Don't Stop The Music,Playa,85.0,73,13,happy
1998-02-07,94,Love Gets Me Every Time,Shania Twain,82.0,25,18,happy
1998-02-07,95,Then What?,Clay Walker,,95,1,happy
1998-02-07,96,Man Behind The Music,Queen Pen Featuring Teddy Riley,84.0,84,9,happy
1998-02-07,97,Don't Go,Le Click Featuring Kayo,86.0,62,19,happy
1998-02-07,98,In Harm's Way,BeBe Winans,92.0,83,12,sad
1998-02-07,99,Spin Spin Sugar,Sneaker Pimps,91.0,87,13,happy
1998-02-07,100,Much Better,Club 69 Featuring Suzanne Palmer,95.0,95,3,sad
1998-01-03,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,1.0,1,13,sad
1998-01-03,2,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),5.0,2,5,happy
1998-01-03,3,How Do I Live,LeAnn Rimes,2.0,2,29,happy
1998-01-03,4,Together Again,Janet,4.0,4,3,happy
1998-01-03,5,My Body,LSG,6.0,4,10,sad
1998-01-03,6,You Make Me Wanna...,Usher,3.0,2,20,happy
1998-01-03,7,Truly Madly Deeply,Savage Garden,9.0,7,5,happy
1998-01-03,8,Feel So Good,Mase,7.0,5,10,happy
1998-01-03,9,A Song For Mama,Boyz II Men,12.0,9,4,sad
1998-01-03,10,Show Me Love,Robyn,8.0,7,8,happy
1998-01-03,11,I Will Come To You,Hanson,13.0,9,6,happy
1998-01-03,12,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,10.0,4,19,happy
1998-01-03,13,Tubthumping,Chumbawamba,11.0,6,17,happy
1998-01-03,14,We're Not Making Love No More,Dru Hill,16.0,14,4,happy
1998-01-03,15,I Don't Ever Want To See You Again,Uncle Sam,20.0,15,9,happy
1998-01-03,16,The One I Gave My Heart To,Aaliyah,15.0,9,14,happy
1998-01-03,17,I Don't Want To Wait,Paula Cole,14.0,12,10,sad
1998-01-03,18,Butta Love,Next,19.0,16,18,happy
1998-01-03,19,Spice Up Your Life,Spice Girls,18.0,18,9,energetic
1998-01-03,20,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",21.0,12,12,happy
1998-01-03,21,All Cried Out,Allure Featuring 112,17.0,4,19,sad
1998-01-03,22,I Do,Lisa Loeb,23.0,22,10,happy
1998-01-03,23,How's It Going To Be,Third Eye Blind,27.0,23,5,sad
1998-01-03,24,Lollipop (Candyman),Aqua,29.0,24,4,happy
1998-01-03,25,4 Seasons Of Loneliness,Boyz II Men,24.0,1,15,sad
1998-01-03,26,Foolish Games/You Were Meant For Me,Jewel,22.0,2,58,sad
1998-01-03,27,What About Us,Total,28.0,16,19,happy
1998-01-03,28,Semi-Charmed Life,Third Eye Blind,25.0,4,27,happy
1998-01-03,29,Quit Playing Games (With My Heart),Backstreet Boys,26.0,2,28,happy
1998-01-03,30,"No, No, No",Destiny's Child,35.0,30,6,happy
1998-01-03,31,Criminal,Fiona Apple,31.0,21,14,happy
1998-01-03,32,Going Back To Cali,The Notorious B.I.G.,37.0,32,5,happy
1998-01-03,33,Heaven,Nu Flavor,33.0,33,13,sad
1998-01-03,34,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,30.0,1,23,happy
1998-01-03,35,All For You,Sister Hazel,34.0,11,26,happy
1998-01-03,36,Breaking All The Rules,She Moves,32.0,32,9,happy
1998-01-03,37,If I Could Teach The World,Bone Thugs-N-Harmony,39.0,27,12,happy
1998-01-03,38,The Memory Remains,Metallica,43.0,28,6,happy
1998-01-03,39,Building A Mystery,Sarah McLachlan,36.0,13,18,sad
1998-01-03,40,Honey,Mariah Carey,41.0,1,17,happy
1998-01-03,41,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,40.0,1,30,happy
1998-01-03,42,No Tengo Dinero,Los Umbrellos,42.0,42,19,happy
1998-01-03,43,Don't Be Stupid (You Know I Love You),Shania Twain,48.0,43,5,happy
1998-01-03,44,They Like It Slow,H-Town,38.0,35,13,happy
1998-01-03,45,Kiss The Rain,Billie Myers,52.0,45,9,happy
1998-01-03,46,2 Become 1,Spice Girls,45.0,4,21,happy
1998-01-03,47,Invisible Man,98 Degrees,44.0,12,26,happy
1998-01-03,48,At The Beginning,Richard Marx & Donna Lewis,51.0,48,9,sad
1998-01-03,49,Sunny Came Home,Shawn Colvin,46.0,7,26,sad
1998-01-03,50,I Care 'Bout You,Milestone,49.0,23,19,sad
1998-01-03,51,You Light Up My Life,LeAnn Rimes,59.0,34,17,sad
1998-01-03,52,Everything,Mary J. Blige,47.0,24,15,happy
1998-01-03,53,32 Flavors,Alana Davis,56.0,53,5,happy
1998-01-03,54,Love Gets Me Every Time,Shania Twain,53.0,25,13,happy
1998-01-03,55,What If,Reba McEntire,63.0,55,4,sad
1998-01-03,56,Legend Of A Cowgirl,Imani Coppola,54.0,36,17,happy
1998-01-03,57,Still Waters (Run Deep),Bee Gees,57.0,57,4,happy
1998-01-03,58,Just Clownin',WC From Westside Connection,58.0,58,4,happy
1998-01-03,59,So Help Me Girl,Gary Barlow,50.0,44,12,happy
1998-01-03,60,Roxanne `97 - Puff Daddy Remix,Sting & The Police,65.0,60,2,happy
1998-01-03,61,I Miss My Homies,Master P Featuring Pimp C And The Shocker,55.0,25,18,happy
1998-01-03,62,Tuck Me In,Kimberly Scott,68.0,62,4,happy
1998-01-03,63,You're Not Alone,Olive,64.0,56,11,happy
1998-01-03,64,I'm Not A Player,Big Punisher,62.0,57,10,happy
1998-01-03,65,So Good,Davina,60.0,60,10,happy
1998-01-03,66,I'm Afraid Of Americans,David Bowie,66.0,66,7,happy
1998-01-03,67,Santa's A Fat Bitch,Insane Clown Posse,67.0,67,2,happy
1998-01-03,68,Backyard Boogie,Mack 10,61.0,37,19,happy
1998-01-03,69,You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,69.0,17,18,happy
1998-01-03,70,Say You'll Stay,KAI,78.0,70,3,sad
1998-01-03,71,Swing My Way,K.P. & Envyi,86.0,71,2,happy
1998-01-03,72,Last Night's Letter,K-Ci & JoJo,70.0,46,14,happy
1998-01-03,73,Don't Stop The Music,Playa,73.0,73,8,happy
1998-01-03,74,One More Night,Amber,72.0,69,12,happy
1998-01-03,75,Around The World,Daft Punk,81.0,61,19,happy
1998-01-03,76,Something That We Do,Clint Black,76.0,76,3,sad
1998-01-03,77,I Wonder If Heaven Got A Ghetto,2Pac,79.0,67,4,happy
1998-01-03,78,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,80.0,78,4,happy
1998-01-03,79,"Too Gone, Too Long",En Vogue,82.0,33,13,happy
1998-01-03,80,L-L-Lies,Diana King,71.0,71,7,happy
1998-01-03,81,Mourn You Til I Join You,Naughty By Nature,77.0,51,8,happy
1998-01-03,82,Valentine,Martina McBride With Jim Brickman,74.0,50,14,sad
1998-01-03,83,In Harm's Way,BeBe Winans,83.0,83,7,sad
1998-01-03,84,The Rest Of Mine,Trace Adkins,84.0,70,12,sad
1998-01-03,85,Did I Shave My Legs For This?,Deana Carter,91.0,85,4,sad
1998-01-03,86,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",75.0,75,2,sad
1998-01-03,87,Love Of My Life,Sammy Kershaw,92.0,87,2,sad
1998-01-03,88,Only If...,Enya,,88,1,happy
1998-01-03,89,You Know My Steez,Gang Starr,88.0,81,5,happy
1998-01-03,90,All Of My Days,Changing Faces (Featuring Jay-Z),87.0,65,9,sad
1998-01-03,91,Ain't That Just The Way,Lutricia McNeal,,91,1,happy
1998-01-03,92,Have A Little Mercy,4.0,85.0,46,20,happy
1998-01-03,93,What If I Said,Anita Cochran (Duet With Steve Wariner),,93,1,sad
1998-01-03,94,Man Behind The Music,Queen Pen Featuring Teddy Riley,89.0,89,4,happy
1998-01-03,95,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,97.0,84,5,happy
1998-01-03,96,Smack My Bitch Up,The Prodigy,90.0,90,3,happy
1998-01-03,97,Don't Go,Le Click Featuring Kayo,94.0,62,15,happy
1998-01-03,98,Up & Down,Billy Lawrence,99.0,92,4,happy
1998-01-03,99,Doin' Time,Sublime,96.0,96,3,happy
1998-01-03,100,Brian Wilson,Barenaked Ladies,100.0,92,7,happy
1997-12-06,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,1.0,1,9,sad
1997-12-06,2,You Make Me Wanna...,Usher,2.0,2,16,happy
1997-12-06,3,How Do I Live,LeAnn Rimes,3.0,3,25,happy
1997-12-06,4,My Body,LSG,5.0,4,6,sad
1997-12-06,5,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,4.0,4,15,happy
1997-12-06,6,Tubthumping,Chumbawamba,6.0,6,13,happy
1997-12-06,7,Show Me Love,Robyn,7.0,7,4,happy
1997-12-06,8,Feel So Good,Mase,10.0,8,6,happy
1997-12-06,9,All Cried Out,Allure Featuring 112,9.0,4,15,sad
1997-12-06,10,I Will Come To You,Hanson,15.0,10,2,happy
1997-12-06,11,4 Seasons Of Loneliness,Boyz II Men,8.0,1,11,sad
1997-12-06,12,I Don't Want To Wait,Paula Cole,12.0,12,6,sad
1997-12-06,13,Foolish Games/You Were Meant For Me,Jewel,11.0,2,54,sad
1997-12-06,14,The One I Gave My Heart To,Aaliyah,13.0,9,10,happy
1997-12-06,15,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",14.0,12,8,happy
1997-12-06,16,Butta Love,Next,17.0,16,14,happy
1997-12-06,17,Quit Playing Games (With My Heart),Backstreet Boys,16.0,2,24,happy
